,crash_id,year,police_district,crash_date,day_name,primary_street,age,victim_gender,collision_type,hit_and_run,primary_vehicle,secondary_vehicle,arrest_made,investigation_status,time,latitude,longitude,age_group
336,49841,2021,25,2021-09-15,Wednesday,Tioga St.,63.0,M,Unit #1 E/B on Tioga St. struck the pedestrian who was in roadway or jumped on veh. Pedestrian pronounced dead at scene by Medics. Under Investigation.,False,Auto,Pedestrian,Pending,Under Investigation.,,40.00029912405782,-75.13044929612042,56-65
337,49842,2021,2,2021-09-23,Thursday,Cottman Ave.,70.0,M,"Unit #1 W/B on Cottman struck unit #2, (bicyclist) S/B on Tabor Rd. Both entered intersection at same time. Bicyclist pronounced dead at scene by medics.",False,Auto,Pedestrian,No,Under Investigation.,,40.05953666367589,-75.08050898443825,66-75
338,49843,2021,22,2021-09-26,Sunday,Kelly Drive,41.0,M,"M/C operating at high speed, attempted a wheelie, lost control, left roadway, and sruck a pole. Operator pronounced dead at scene by medics.",False,Motorcycle,Fixed Object,No,No arrest. Driver deceased.,,39.980623465392384,-75.19802810347888,36-45
339,49844,2021,26,2021-10-01,Friday,2nd St.,39.0,M,"Unit #1, (Auto), N/B on 2nd St., attempted to beat yellow light struck mini-bike travelling W/B on Huntington St. that was also already in the intersection. Mini-bike operator trans to Hospital where pronounced dead on 10/03/2021.",False,Auto,Motorcycle,Pending,Under Investigation.,,39.98981502255319,-75.13522064267248,36-45
340,49845,2021,16,2021-10-04,Monday,Lancaster Ave.,23.0,M,"M/C operator W/B on Lancaster Ave, struck parked vehicle and ejected. Pronounced dead next day at hospital.",False,Motorcycle,Parked Vehicle,No,Accidental.,,39.96695892616373,-75.20846543491746,19-25
341,49846,2021,15,2021-10-05,Tuesday,Roosevelt Blvd.,17.0,M,Bicyclist attempting to cross Roosevelt Blvd. when struck bu passing N/B vehicle that fled scene. Bicyclist peonounced dead at scene by medics.,True,Auto,Bicycle,Pending,Pending identification.,,40.02962186408725,-75.10316279768638,0-18
342,49847,2021,16,2021-10-10,Sunday,Lancaster Ave.,30.0,M,"Unit #1, SEPTA trolley car N/B on Lancaster Ave., struck unit #2 E/B on Powelton Ave. that disregarded red signal. Passenger of unit #2 pronounced dead at Hospital.",False,Auto,Trolley,Pending,Under Investigation.,,39.95967408917315,-75.19574104736031,26-35
343,49848,2021,12,2021-10-11,Monday,Platt Bridge,45.0,M,"Motorcycle travelling E/B Platt Bridge, lost control, struck guardrail. Operator pronounced dead at scene by medics.",False,Motorcycle,Fixed Object,No,Accidental.,,39.896356053196335,-75.21484078367266,36-45
344,49849,2021,25,2021-10-13,Wednesday,2nd St.,44.0,M,Male found on highway injured. It was assumed he was struck by a vehicle. Transported to hospital where pronounced dead on 10/15/2021.,True,Auto,Pedestrian,Pending,Under Investigation.,,39.99422049258787,-75.13405199250084,36-45
345,49850,2021,24,2021-10-16,Saturday,Aramingo Ave.,31.0,M,"Unit #1, (M/C), S/B on Aramingo Ave, went into center median to pass a vehicle and struck unit #2 waiting to turn. M/C operator pronounced dead at scene by medics.",False,Motorcycle,Auto,No,Accidental.,,39.99392771215386,-75.09682972750294,26-35
346,49851,2021,25,2021-10-16,Saturday,Erie Ave.,34.0,M,"Unit #1 high speed, lost control, struck unit #2 (a parked Tractor Trailer.)  Passenger of unit #1 pronounced dead at hospital.",False,Auto,Parked Vehicle,Pending,Under Investigation.,,40.00716219120897,-75.12803276879796,26-35
347,49852,2021,22,2021-10-16,Saturday,Kelly Drive,30.0,M,"Single veh. Crash. Unit #1, (M/C), S/B Kelly Drive lost control, left roadway and struck pole. Operator pronounced dead at hospital on 10/26/21 from conplications of injuries received. ",False,Motorcycle,Fixed Object,No,No arrest. Driver deceased.,,39.98972042404292,-75.19741496154157,26-35
348,49853,2021,25,2021-10-22,Friday,2nd St.,56.0,M,T/T making right turn onto 2nd St. from Erie Ave. struck pedestrian who was crossing 2nd St. W/B. Pedestrian pronounced dead at scene by Medics.,False,Commercial,Pedestrian,Pending,Under Investigation.,,40.00716357806776,-75.13144469251422,56-65
349,49854,2021,39,2021-10-23,Saturday,Broad St.,27.0,F,"Unit #1, N/B drifted into S/B lane, contacted unit #2, redirected then struck a tree.  Operator of Unit #1 transported to Temple Hosp. pronounced dead later that day.",False,Auto,Fixed Object,No,Accidental,,40.01237961900756,-75.15057557188082,26-35
350,49855,2021,22,2021-10-25,Monday,33RD St.,8.0,M,8 yr. old was crossing Huntington St. just behind his mother when struck by passing auto operating at high speed. Vehicle kept going fleeing the scene. Child pronounced dead at St. Chris  upon arrival.,True,Auto,Pedestrian,Yes,"Murder, HBV., Theft<Fleeing,Inv. Mans., Conps, Tampering REAP, ",,39.9962897761901,-75.18536669447629,0-18
351,49856,2021,25,2021-10-27,Wednesday,Allegheny Ave.,44.0,M,"Unit #1 W/B on Allegheny attempting left turn to proceed S/B on 2nd St. into path of unit #2, motorized scooter E/B on Allegheny causing ejection and fatal injuries. Scooter pronounced dead at scene by medics.",False,Auto,Motorcycle,Pending,Under Investigation,,39.99884658594011,-75.13346521227139,36-45
352,49857,2021,39,2021-10-29,Friday,Hunting Park Ave.,56.0,F,"Pedestrian attempting to cross Hunting Park Ave. at intersection was struck by passing vehicle heading E/B that did not stop, fled scene. Pedestrian pronounced dead at Hospital.",True,Auto,Pedestrian,Pending,Pending identification,,40.00991065792444,-75.16687446471163,56-65
353,49858,2021,25,2021-11-01,Monday,Lehigh Ave.,69.0,M,"Unit #1, W/B on Lehigh Ave., went arount vehicle stopped in front and struck pedestrian sitting in a chair in the intersection. Ped. Pronounced dead at scene by medics.",False,Auto,Pedestrian,Pending,Under Investigation,,39.99115316018061,-75.13289543857857,66-75
354,49859,2021,24,2021-11-02,Tuesday,Richmond St.,24.0,M,"Unit #1, S/B on Richmond St. lost control, struck parked vehicle. Operator pronounced dead at scene by medics.",False,Auto,Parked Vehicle,No,Accidental,,40.0023092801984,-75.11003334561329,19-25
355,49860,2021,14,2021-11-06,Saturday,Stenton Ave.,,M,"Unit #1, at high speed, struck unit #2 from behind that was stopped for red signal. Unit #2 immediately engulfed in flames. Operator and passenger of unit #2 pronounced dead at scene by medics. Operator of unit #1 placed under arrest.",False,Auto,Auto,Yes,"HBV, HBV while DUI, REAP",,40.06042262111403,-75.16697107435898,
356,49861,2021,14,2021-11-06,Saturday,Stenton Ave.,,M,"Unit #1, at high speed, struck unit #2 from behind that was stopped for red signal. Unit #2 immediately engulfed in flames. Operator and passenger of unit #2 pronounced dead at scene by medics. Operator of unit #1 placed under arrest.",False,Auto,Auto,Yes,"HBV, HBV while DUI, REAP",,40.06042262111403,-75.16697107435898,
357,49862,2021,14,2021-11-10,Wednesday,16th St.,33.0,F,"Operator of unit #2 suffered a medical emergency, became unconcious, struck 2 pedestrians in the crosswalk. Both pedestrians pronounced dead from injuries at A.E.M.C.",False,Auto,Pedestrian,No,Accidental.,,40.058216367831164,-75.14420260569064,26-35
358,49863,2021,14,2021-11-10,Wednesday,16th St.,7.0,M,"Operator of unit #2 suffered a medical emergency, became unconcious, struck 2 pedestrians in the crosswalk. Both pedestrians pronounced dead from injuries at A.E.M.C.",False,Auto,Pedestrian,No,Accidental.,,40.058216367831164,-75.14420260569064,0-18
359,49864,2021,12,2021-11-13,Saturday,Elmwood ave.,27.0,M,Unit #1 entered intersection and struck unit #2 then redirected and struck unit #4.  The operator of unit #1 was pronounced dead at scene by medics. ,False,Auto,Auto,No,No arrest. Driver deceased.,,39.91312146857051,-75.24322885434316,26-35
360,49865,2021,15,2021-11-15,Monday,Roosevelt Blvd.,36.0,F,Pedestrian was struck attempting to cross Roosevelt Blvd. by uni t#1. Pedestrian was transported to Jeff-Torres. Where pronounced dead upon arrival. ,False,Auto,Pedestrian,Pending,Under Investigation.,,40.04960566900031,-75.05043018830693,36-45
361,49866,2021,16,2021-11-15,Monday,Lancaster Ave.,64.0,M,"Unit #1 travelling high speed lost control, struck unit #2, (bicyclist in bike lane going same direction), continued and struck telephone pole.  The bicyclist was pronounced dead at hospital.",False,Auto,Bicycle,Pending,Under Investigation.,,39.97009676490405,-75.21407325545415,56-65
362,49867,2021,12,2021-11-18,Thursday,Passyunk Ave.,68.0,M,"Unit #2, (pedestrian), was attempting to cross Passyunk Ave. mid-block when struck by passing unit #1 travelling E/B. Pedestrian pronounced dead at Presby upon arrival.",False,Auto,Pedestrian,Pending,Under Investigation.,,39.91765676536426,-75.21223351624202,66-75
363,49868,2021,2,2021-11-20,Saturday,Roosevelt Blvd.,34.0,F,"Unit #1 S/B Blvd. at high speed, lost control, struck curb, flipped , then struck two stopped vehicles. Two passengers of unit #1 pronounced dead at scene by medics.",False,Auto,Auto,Pending,Under Investigation.,,40.029952369034696,-75.10527579814688,26-35
364,49869,2021,2,2021-11-20,Saturday,Roosevelt Blvd.,11.0,M,"Unit #1 S/B Blvd. at high speed, lost control, struck curb, flipped , then struck two stopped vehicles. Two passengers of unit #1 pronounced dead at scene by medics.",False,Auto,Auto,Pending,Under Investigation.,,40.029952369034696,-75.10527579814688,0-18
365,49870,2021,25,2021-11-22,Monday,Allegheny Ave.,31.0,M,"Pedestrian, unit #2, standing in roadway, fell, and was already on ground when run onver and dragged by unit #2 that fled scene. Pedestrian pronounced dead at hospital a short time later.",True,Auto,Pedestrian,Pending,Pending identifying of oerator.,,39.99781107832621,-75.11908858289766,26-35
366,49871,2021,18,2021-11-24,Wednesday,45th St.,44.0,F,Both unit #1 and #2 entered the intersection at the same time when collided. Unknown which veh. Went thru red signal at this time. Operator of unit #1 pronounced dead at Presby. A short time later.,False,Auto,Auto,Pending,Under Investigation.,,39.95676987741153,-75.21135928242043,36-45
367,49872,2021,39,2021-11-25,Thursday,Broad St.,47.0,M,"Unit #1, (M/C) S/B on Broad St., disregarded red signal and struck unit #2, (auto) causing ejection, travelling E/B on Tioga St. M/C operator unhelmeted, pronounced dead at scebe by medics. ",False,Motorcycle,Auto,No,No arrest. Driver deceased.,,40.00698614677151,-75.15222714263433,46-55
368,49873,2021,15,2021-11-25,Thursday,Aramingo Ave.,40.0,M,"Unit #1, (M/C), S/B on Aramingo Ave. struck unit #2, (auto), N/B attempting a left turn into path of M/C. M/C operator pronounced dead at scene by medics. ",False,Motorcycle,Auto,Pending,Under Investigation.,,40.00125110196965,-75.08359452888405,36-45
369,49874,2021,24,2021-11-26,Friday,"""I"" St.",70.0,F,"Pedestrian attempting to cross ""I"" St. midblock waiting for opposing traffic, was struck by passing unit #1. Pedestrian pronounced dead at Temple Hosp. a short time later.",False,Auto,Pedestrian,Pending,Under Investigation.,,40.01118651429781,-75.10786018729405,66-75
370,49875,2021,15,2021-11-27,Saturday,Adams Ave.,26.0,M,"Single veh. Crash. Unit #1 S/B on Adams Ave., lost comtrol, left roadway, struck fence , then caught fire. Operator pronounced dead at scene by medics due to fire. ",False,Auto,Fixed Object,No,No arrest. Driver deceased.,,40.02191804319451,-75.09416843951449,26-35
371,49876,2021,18,2021-12-03,Friday,Woodland Ave.,25.0,M,"Single veh. Crash. Unit #2 joyriding at hig speed, lost control, and struck wall ejecting front seat passenger who was riding 1/2 out of the vehicle sitting on the door frame. Passenger pronounced dead at scene by medics. ",False,Auto,Fixed Object,Yes,"Dui, Inv. Mans, HBV, REAP",,39.94680889030353,-75.20305252869547,19-25
372,49877,2021,22,2021-12-04,Saturday,Ridge Ave.,64.0,M,"Pedestrian attempting to cross Ridge Ave. midblock when struck by passing auto.  Operator stopped, got out, then got back in car and fled scene. Pedestrian pronounced dead at Hospital upon arrival.",True,Auto,Pedestrian,Yes,"Homicide byvehicle, Inv Mans, L.T.S., Reckless Driving, REAP",,39.98060130478219,-75.1725058157439,56-65
373,49878,2021,39,2021-12-07,Tuesday,Ridge Ave. ,51.0,M,"Single veh. Crash unit #1 at high speed N/B on Ridge Ave. lost control, left roadway and struck building.  Operator pronounced dead at scene by medics.",False,Auto,Fixed Object,No,No arrest. Driver deceased.,,40.00059838962783,-75.18678950364715,46-55
374,49879,2021,14,2021-12-13,Monday,Chew Ave.,24.0,M,Police did not redpond to scene. Exact details unclear. Pedestrian was on a skateboard in the roadway when struck by unit #1. Pedestrian transported to Einstein Hosp. where pronounced dead the next day. ,False,Auto,Pedestrian,No,Under Investigation.,,40.06037681116854,-75.1887773845821,19-25
375,49880,2021,25,2020-12-20,Sunday,""" B "" St.",75.0,M,"Pedestrian attempting to cross "" B "" St. with a green signal when a sedan struck him in the intersection. The vehicle immediately fled the scene.  The pedestrian was treated and released then died at home on 12/30/2021.",True,Auto,Pedestrian,Pending,Pending identifying operator.,,40.001259467661775,-75.12494102004806,66-75
376,49881,2021,8,2021-12-23,Thursday,Woodhaven Rd.,56.0,F,"Unit #1, W/B center lane attempted lane change and contacted unit #2. Unit #1 flipped ejecting operator. Operator of unit #1 pronounced dead at scene by medics. ",False,Auto,Auto,No,No arrest. Driver deceased.,,40.09816104900454,-74.98476678464822,56-65
377,49882,2021,19,2021-12-26,Sunday,Haverford Ave.,48.0,F,"Unit #1 at high speed, lost control, strucck rear of stopped SEPTA bus. Operator of unit #1 pronounced dead at hospital a short time later. ",False,Auto,Bus,No,No arrest. Driver deceased.,,39.97720932680122,-75.26548787903238,46-55
378,49883,2021,14,2021-12-19,Sunday,Ogontz Ave.,66.0,F,"Unit #1, S/B on Ogontz contacted unit #2, W/B on 75th St. Operator of unit #! Trans to Hospital. Operator of unit #1 pronounced dead on 12/27/2021",False,Auto,Auto,Pending,Under Investigation.,,40.06868445930334,-75.15677789707681,66-75
379,49884,2021,25,2021-12-31,Friday,5th St.,70.0,M,Pedestrian in wheel chair attempting to cross 5th St at the intersection was struck by unit #1. Operator of unit #1 arrested at scene for DUI. Pedestrian pronounced dead at Hospital on 01/14/2022.,False,Auto,Pedestrian,Yes,"DUI, Inv. Mans, HBV, REAP",,40.01009562017416,-75.13639756836719,66-75
380,49885,2022,19,2022-01-02,Sunday,Conshocken Ave.,28.0,M,"Unit #1, travelling E/B on Conshocken Ave., struck the rear of unit #2, (SEPTA Bus), also E/B on Conshocken Ave.  Operator of unit #1 trans. To Lankaneau Hospital and pronounced dead upon arrival. ",False,Auto,Bus,No,No arrest. Driver deceased.,,40.00125357193648,-75.2153581258819,26-35
381,49886,2022,8,2022-01-03,Monday,Clarendon Rd.,47.0,M,"Unit #2, (Pedestrian), was attempting to cross Clarendon Rd. north to south when struck by unit #1, (auto), travelling N/B on Knights Rd, attempting to turn E/B on Clarendon Rd. Pedestrian pronounced dead on 03/17/2022.",False,Auto,Pedestrian,Pending,Under Investigation.,,40.06642977995997,-74.98230405845398,46-55
382,49887,2022,16,2022-01-04,Tuesday,Market St.,52.0,M,Pedestrian exited auto and attempted to cross Market St. whe struck by passing van. Pedestrian pronounced dead at Presby. the next day. ,False,Auto,Pedestrian,Pending,Under Investigation.,,39.953741620014256,-75.181493466758,46-55
383,49888,2022,22,2022-01-06,Thursday,Broad St.,60.0,M,Pedestrian attempting to cross Broad St. mid-block trying to avoid another passing vehicle when he stepped into unit #1's lane of travel and was struck. Pedestrian pronounced dead at hospital upon arrival. ,False,Auto,Pedestrian,No,Accidental.,,39.991751200719655,-75.15455594044793,56-65
384,49889,2022,35,2022-01-07,Friday,Crescentville Ave.,64.0,F,Pedestrian crossing Crescentville Ave. was struck by passing auto that fled scene.  Pedestrian pronounced dead at scene by medics. ,True,Auto,Pedestrian,Pending,Pending identifying operator.,,40.04504912278291,-75.11315203687448,56-65
385,49890,2022,25,2022-01-09,Sunday,Sedgley Ave.,38.0,F,Pedestrian was already in running lane when unit #1 turned corner and struck pedestrian. Ped in dark clothing and weather was triny. Pedestrian pronounced dead at Temple Hosp. when arrived. ,False,Auto,Pedestrian,No,Accidental.,,40.00505596010776,-75.13640391504717,36-45
